people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,time
-1,477.819,147.415,0.89422,479.287,264.871,0.74221,383.794,263.376,0.641385,351.508,405.822,0.538905,355.924,518.91,0.623802,579.089,270.719,0.631025,607.011,427.849,0.421934,620.253,536.556,0.175607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.649,135.648,0.921833,498.336,135.603,0.93621,439.652,159.067,0.923945,521.866,159.073,0.883192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1,479.242,147.399,0.882625,477.828,264.857,0.757861,382.377,263.365,0.651992,350.026,410.249,0.519833,357.324,520.393,0.642195,577.667,270.746,0.62573,605.551,423.465,0.434006,621.713,536.551,0.243267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.632,135.634,0.919052,498.334,135.624,0.935617,439.67,159.066,0.917163,521.805,159.062,0.886685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
-1,477.803,147.397,0.905851,477.816,264.887,0.757815,382.361,263.396,0.653831,348.606,410.242,0.525505,357.297,521.808,0.65019,577.64,269.256,0.624166,605.597,426.382,0.451222,618.807,536.554,0.192848,485.095,536.564,0.0522364,0,0,0,0,0,0,0,0,0,546.829,536.557,0.0652466,0,0,0,0,0,0,460.189,135.614,0.906769,498.325,135.583,0.936724,439.611,157.679,0.898519,521.815,159.053,0.879246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
-1,477.782,147.387,0.912684,476.374,264.846,0.777181,382.354,263.334,0.649621,350.007,405.829,0.54945,355.931,521.857,0.616195,576.19,270.741,0.617953,604.131,420.512,0.418909,620.254,536.551,0.170109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.175,135.631,0.908281,498.278,135.579,0.922273,439.64,159.067,0.914065,521.831,159.123,0.887951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
-1,477.777,147.418,0.903522,477.793,264.867,0.76716,382.368,263.365,0.658635,348.596,408.789,0.547921,355.901,521.812,0.628462,577.638,270.701,0.624665,605.573,423.458,0.403025,623.168,536.556,0.142517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.149,135.611,0.893667,498.3,135.591,0.927245,439.603,157.673,0.903855,521.817,159.047,0.889725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
-1,476.375,147.353,0.936988,477.796,264.876,0.762453,382.349,263.376,0.656312,350.011,410.228,0.516484,355.853,523.33,0.600717,577.633,269.237,0.630759,604.136,421.977,0.468906,621.716,536.553,0.227703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.718,135.584,0.893536,498.279,135.546,0.914466,439.586,157.693,0.890058,521.799,159.075,0.862872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
-1,476.379,147.418,0.915613,477.828,264.853,0.764538,382.379,263.39,0.64633,348.592,414.644,0.560935,354.42,523.357,0.559387,576.189,266.354,0.639514,604.08,417.571,0.432658,623.2,536.554,0.186964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.722,135.615,0.89271,498.274,135.583,0.920619,439.609,157.658,0.90704,520.396,159.092,0.869747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
-1,476.384,148.805,0.899979,476.396,264.857,0.771875,382.33,263.365,0.661439,350.009,413.183,0.489736,352.949,536.558,0.349527,577.633,267.793,0.633253,604.128,417.577,0.422175,623.176,536.551,0.18301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.152,135.645,0.896152,496.905,135.58,0.915437,439.581,157.677,0.914571,521.781,159.122,0.880924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
-1,477.785,147.364,0.91348,477.804,264.866,0.764725,382.361,263.382,0.650576,350.045,414.632,0.443618,345.661,536.558,0.195492,577.671,267.802,0.633489,605.541,423.457,0.478977,624.643,536.559,0.203148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.642,135.668,0.906408,496.84,135.58,0.887004,439.586,157.629,0.913336,520.411,159.129,0.882628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
-1,477.823,147.314,0.918612,477.775,264.872,0.760081,382.348,263.35,0.650018,348.578,419.051,0.418789,345.591,536.564,0.126684,576.211,267.809,0.633794,605.587,426.387,0.408619,626.119,536.567,0.112077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.591,135.61,0.909606,498.281,134.161,0.905827,439.607,157.614,0.909842,521.811,159.084,0.880475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
-1,479.246,147.293,0.908814,477.849,264.886,0.745073,382.344,263.36,0.649199,350.018,421.999,0.378039,342.684,536.565,0.171559,577.675,269.244,0.628857,605.529,419.068,0.415115,623.194,536.558,0.130015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.6,135.574,0.913948,498.349,134.207,0.936943,439.619,157.699,0.903557,521.808,157.695,0.894983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-1,479.258,147.312,0.903322,479.249,264.874,0.750761,382.359,263.343,0.646681,350.025,419.053,0.370842,338.306,536.556,0.137215,577.675,267.813,0.633828,605.534,424.917,0.423759,623.173,536.56,0.15416,473.392,536.567,0.0587399,0,0,0,0,0,0,0,0,0,535.082,536.552,0.053101,0,0,0,0,0,0,461.645,135.568,0.927588,498.333,134.163,0.9327,439.675,157.668,0.920143,521.864,157.699,0.88145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
-1,477.844,145.947,0.915555,477.833,264.841,0.76675,382.359,263.351,0.654187,348.555,421.977,0.388995,333.927,536.555,0.12078,577.673,267.808,0.632542,605.535,416.097,0.421136,623.184,536.557,0.198517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.657,134.199,0.938711,498.338,134.163,0.937835,441.039,157.656,0.922001,521.905,159.054,0.869633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
-1,479.277,145.913,0.898918,480.756,264.826,0.758417,382.362,263.324,0.645891,347.111,420.513,0.41385,327.997,536.555,0.204209,579.154,269.272,0.633853,605.601,423.455,0.397357,626.136,536.568,0.135163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.088,134.186,0.958544,498.371,134.144,0.939863,441.029,157.673,0.924633,521.916,159.069,0.899694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
-1,479.25,145.919,0.906076,480.728,263.426,0.755898,382.33,261.893,0.644764,347.08,414.656,0.422316,323.588,536.556,0.218538,580.55,267.805,0.641603,605.516,420.53,0.457103,626.109,536.559,0.209641,473.352,536.566,0.0716133,410.243,536.554,0.0730161,0,0,0,0,0,0,535.063,536.554,0.0506315,0,0,0,0,0,0,463.08,134.176,0.957836,498.361,134.155,0.945028,441.045,157.566,0.905343,523.28,157.687,0.904625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
-1,482.181,145.922,0.882768,479.299,263.4,0.760335,382.349,260.429,0.637087,345.618,416.125,0.368297,322.119,536.557,0.173755,580.564,267.79,0.644943,605.61,420.517,0.436127,626.118,536.554,0.164272,476.348,536.559,0.100064,416.109,536.554,0.0765822,0,0,0,0,0,0,536.548,536.552,0.0767712,0,0,0,0,0,0,463.152,134.13,0.952765,499.778,134.13,0.941586,441.068,157.59,0.906795,523.344,157.678,0.892431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
-1,485.081,145.906,0.892287,480.725,263.346,0.741071,382.351,258.956,0.625785,336.816,432.262,0.370624,317.722,536.563,0.211868,580.571,266.359,0.644105,605.605,420.533,0.428154,626.098,536.553,0.134722,476.392,536.567,0.0781186,419.038,536.56,0.0592859,0,0,0,0,0,0,538.026,536.555,0.0763863,0,0,0,0,0,0,464.52,134.131,0.965171,499.806,134.112,0.935685,441.117,157.595,0.891156,523.343,157.628,0.884878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
-1,485.096,145.876,0.889732,482.183,263.383,0.747678,382.391,258.954,0.612884,336.84,427.882,0.412847,311.903,536.551,0.200894,580.576,267.807,0.639989,605.588,421.983,0.442711,627.545,536.563,0.17622,474.808,536.566,0.0587865,0,0,0,0,0,0,0,0,0,535.055,536.553,0.0507072,0,0,0,0,0,0,464.546,134.074,0.952425,499.867,134.091,0.912159,441.149,157.582,0.868778,524.786,157.629,0.861408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
-1,485.15,145.882,0.905613,480.751,263.352,0.739909,382.386,257.526,0.616647,336.806,424.936,0.47805,308.906,536.558,0.326138,580.582,267.77,0.641323,605.594,423.458,0.456117,626.147,536.562,0.161306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.572,134.076,0.954928,499.892,134.084,0.906933,441.163,157.559,0.859478,524.77,157.644,0.856661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
-1,485.149,145.873,0.905141,482.193,263.379,0.7414,383.813,256.069,0.61761,335.353,421.971,0.602816,300.146,536.547,0.430923,580.592,267.784,0.642647,605.605,423.444,0.435406,624.629,536.556,0.182793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.578,134.073,0.950302,499.903,134.053,0.897671,441.158,157.579,0.881329,524.836,157.625,0.851019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
-1,485.121,145.863,0.893392,483.646,263.359,0.745445,383.814,257.486,0.61731,335.372,416.087,0.614184,298.594,523.374,0.63444,580.592,267.784,0.637191,607.038,424.938,0.419582,623.196,536.552,0.14189,476.357,536.568,0.050245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.592,132.695,0.936719,501.276,132.698,0.88665,442.596,153.246,0.80963,524.816,157.623,0.855904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1,485.101,145.884,0.890847,483.655,263.389,0.750734,383.82,257.49,0.61482,335.308,414.664,0.622697,297.141,523.323,0.680969,580.626,269.253,0.625163,607.048,427.887,0.451429,626.101,536.563,0.158719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.573,132.687,0.939106,501.273,132.679,0.890576,442.59,154.682,0.80547,524.811,157.635,0.860046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
-1,483.659,145.87,0.878649,483.676,263.367,0.762069,383.824,258.954,0.611394,335.293,411.694,0.575122,297.108,523.329,0.675385,580.621,266.347,0.6457,605.584,423.461,0.4406,624.68,536.553,0.217524,476.369,536.569,0.0656465,0,0,0,0,0,0,0,0,0,542.417,536.556,0.0689291,0,0,0,0,0,0,464.539,132.692,0.940518,499.874,134.053,0.905816,442.558,154.697,0.81714,524.792,157.61,0.865576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
-1,483.643,145.863,0.875563,482.223,263.367,0.760241,382.382,257.505,0.615487,335.3,414.644,0.603738,297.123,523.366,0.66605,580.606,266.352,0.647287,605.617,429.325,0.432159,623.202,536.549,0.144921,476.314,536.566,0.0569633,0,0,0,0,0,0,0,0,0,539.474,536.557,0.0565538,0,0,0,0,0,0,464.548,132.664,0.934228,499.849,132.696,0.908729,442.561,154.7,0.81894,524.836,157.564,0.848729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
-1,482.213,145.876,0.877153,482.207,263.356,0.747611,383.796,257.52,0.61877,335.316,414.648,0.648198,298.55,524.783,0.613967,580.601,266.348,0.643726,605.58,423.441,0.449096,626.101,536.568,0.143994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.525,132.677,0.934691,499.849,132.701,0.908719,442.556,154.714,0.824994,524.794,156.166,0.8505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
-1,483.654,145.884,0.876375,482.189,263.357,0.744551,382.368,257.516,0.619242,335.378,416.096,0.645004,298.567,524.822,0.599187,580.63,266.345,0.644124,607.05,426.406,0.431562,623.21,536.563,0.129488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.516,132.644,0.914832,499.87,132.683,0.903979,441.149,156.155,0.849633,524.802,156.172,0.842489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
-1,483.639,145.806,0.858177,480.731,263.35,0.745263,382.356,257.487,0.628203,335.357,417.606,0.621414,298.605,536.547,0.538065,580.611,266.342,0.642786,605.608,424.938,0.417939,624.636,536.562,0.14115,474.9,536.57,0.0517523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.159,132.635,0.913547,499.846,132.658,0.899997,441.154,154.71,0.841941,524.802,154.691,0.831459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
-1,482.186,145.806,0.859176,480.72,263.358,0.747659,382.362,257.487,0.621087,335.318,421.981,0.581041,298.643,536.554,0.303951,580.586,266.336,0.640451,605.581,420.524,0.449643,623.168,536.56,0.135013,479.269,536.564,0.0803468,424.918,536.561,0.0513975,0,0,0,0,0,0,542.422,536.553,0.0652952,0,0,0,0,0,0,463.123,132.616,0.902091,499.82,132.656,0.906263,441.096,154.709,0.862536,524.801,156.12,0.830399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
-1,480.709,144.437,0.858064,479.251,263.383,0.752303,382.333,258.982,0.620588,335.294,429.325,0.521118,300.096,536.558,0.22576,580.546,266.363,0.63338,604.119,423.46,0.46222,626.105,536.566,0.1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.113,132.628,0.90952,499.795,132.666,0.910284,441.092,151.786,0.849052,523.322,157.584,0.891765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
-1,479.241,145.814,0.865579,479.247,263.415,0.749479,382.318,258.966,0.613891,335.341,427.883,0.528823,300.085,536.566,0.172003,580.554,269.25,0.620439,605.581,429.323,0.4688,626.112,536.57,0.140479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.093,132.62,0.902995,499.762,132.644,0.906951,441.075,150.289,0.862296,523.336,156.186,0.880438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9
-1,477.845,145.819,0.875347,480.719,263.374,0.741423,382.325,258.965,0.611608,333.849,432.275,0.499378,298.642,536.559,0.245295,580.595,266.359,0.640468,605.527,424.913,0.505868,624.642,536.562,0.166898,477.785,536.567,0.0603746,0,0,0,0,0,0,0,0,0,540.956,536.554,0.0758571,0,0,0,0,0,0,463.053,132.618,0.897082,498.41,132.632,0.902821,441.049,153.246,0.858631,523.346,156.116,0.862372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-1,479.243,145.814,0.873259,479.291,263.371,0.749552,382.314,260.421,0.612904,335.322,424.92,0.454566,300.071,536.562,0.2054,580.572,266.328,0.645326,604.107,420.529,0.508535,626.089,536.561,0.245952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.075,132.614,0.90046,498.389,132.655,0.907546,439.672,153.216,0.863975,523.352,156.153,0.867795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
-1,477.832,145.815,0.887269,479.296,263.355,0.735892,382.31,260.41,0.614654,335.36,426.411,0.494978,301.569,536.557,0.26393,579.132,264.909,0.644222,604.13,424.909,0.494812,624.653,536.563,0.224317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.026,132.621,0.887177,498.391,132.672,0.911404,439.674,154.676,0.868954,523.338,156.159,0.865178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2
-1,477.849,145.825,0.884402,477.836,263.339,0.752009,382.333,257.509,0.622134,338.261,420.522,0.480824,305.993,536.559,0.245316,579.143,266.303,0.640826,605.564,424.932,0.462291,624.654,536.561,0.17786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.672,132.611,0.881951,498.38,132.635,0.902424,441.021,154.697,0.87035,523.311,156.168,0.880898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
-1,477.832,145.818,0.890017,479.286,263.346,0.746292,382.316,258.986,0.624022,336.792,429.336,0.41766,310.328,536.564,0.235798,579.144,266.318,0.648426,604.141,426.403,0.488161,626.09,536.564,0.187057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.631,132.617,0.875982,498.349,132.638,0.894688,439.665,153.258,0.863677,523.294,156.136,0.875582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
-1,477.811,145.828,0.889759,477.847,263.347,0.759967,382.324,258.953,0.62032,336.839,429.341,0.452954,311.793,536.564,0.202033,579.15,266.305,0.649303,604.13,419.053,0.444835,624.662,536.562,0.185434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.64,131.222,0.869082,498.349,132.621,0.89082,441.018,151.779,0.85501,523.323,154.703,0.85087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
-1,477.81,145.81,0.882527,477.786,263.383,0.771822,380.907,257.524,0.625283,338.302,427.846,0.459214,311.856,536.567,0.248363,577.681,266.303,0.643238,604.132,424.934,0.473921,627.524,536.565,0.16875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.63,131.22,0.86756,498.338,132.624,0.888946,439.648,151.75,0.86001,521.907,156.157,0.880143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
